Time_s   F0_Hz
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
3.365796   218.884399
3.368296   219.065571
3.370796   219.583393
3.373296   220.898414
3.375796   221.870346
3.378296   225.154000
3.380796   233.063018
3.383296   233.937676
3.385796   236.217715
3.388296   240.749916
3.390796   243.601980
3.393296   247.154145
3.395796   248.159358
3.398296   249.276584
3.400796   250.675735
3.403296   251.724263
3.405796   250.556057
3.408296   251.356944
3.410796   251.876973
3.413296   251.253094
3.415796   252.381630
3.418296   251.442834
3.420796   250.266787
3.423296   250.502058
3.425796   249.970024
3.428296   249.698607
3.430796   250.287561
3.433296   250.257197
3.435796   250.322664
3.438296   251.128397
3.440796   251.782972
3.443296   253.319352
3.445796   253.972199
3.448296   254.497917
3.450796   254.616896
3.453296   254.399470
3.455796   254.819902
3.458296   255.129687
3.460796   255.729144
3.463296   256.501162
3.465796   257.229981
3.468296   258.013764
3.470796   258.808842
3.473296   259.140556
3.475796   259.865320
3.478296   261.214058
3.480796   263.059257
3.483296   264.238895
3.485796   264.707549
3.488296   265.883018
3.490796   266.154133
3.493296   266.569038
3.495796   267.676335
3.498296   267.707943
3.500796   269.195197
3.503296   270.576559
3.505796   271.816141
3.508296   272.763679
3.510796   274.063951
3.513296   275.323431
3.515796   275.352901
3.518296   275.380028
3.520796   276.996627
3.523296   277.771808
3.525796   278.981427
3.528296   279.852522
3.530796   280.144985
3.533296   280.525242
3.535796   280.590653
3.538296   281.044011
3.540796   281.848138
3.543296   282.232935
3.545796   282.440640
3.548296   282.077049
3.550796   282.150987
3.553296   282.599112
3.555796   283.901960
3.558296   284.080167
3.560796   282.945759
3.563296   282.864790
3.565796   281.432808
3.568296   281.474972
3.570796   281.601786
3.573296   280.771873
3.575796   280.161481
3.578296   279.614966
3.580796   279.428983
3.583296   273.880217
3.585796   273.470221
3.588296   270.846920
3.590796   270.511547
3.593296   264.114733
3.595796   257.477729
3.598296   252.304466
3.600796   249.687646
3.603296   251.588429
3.605796   251.792850
3.608296   252.742368
3.610796   253.106965
3.613296   253.225946
3.615796   253.829587
3.618296   253.828484
3.620796   252.647619
3.623296   235.014271
3.625796   220.182960
3.628296   211.898762
3.630796   213.049452
3.633296   215.057936
3.635796   217.959219
3.638296   216.062270
3.640796   214.487365
3.643296   213.611548
3.645796   212.993035
3.648296   213.588832
3.650796   213.135745
3.653296   217.844325
3.655796   215.697340
3.658296   217.844802
3.660796   217.904581
3.663296   217.737577
3.665796   220.360939
3.668296   221.316574
3.670796   219.676599
3.673296   221.209817
3.675796   220.891733
3.678296   221.886495
3.680796   227.007999
3.683296   226.344559
3.685796   227.644214
3.688296   227.830803
3.690796   226.739581
3.693296   227.344065
3.695796   227.526591
3.698296   226.512219
3.700796   227.085510
3.703296   228.593308
3.705796   229.929581
3.708296   235.083733
3.710796   236.758995
3.713296   234.987182
3.715796   231.126362
3.718296   229.100584
3.720796   228.297102
3.723296   229.353555
3.725796   233.747108
3.728296   237.587603
3.730796   238.687227
3.733296   242.129822
3.735796   242.740462
3.738296   242.784810
3.740796   244.738197
3.743296   243.490790
3.745796   239.795802
3.748296   236.981999
3.750796   236.402203
3.753296   237.095755
3.755796   236.554703
3.758296   236.711709
3.760796   237.349952
3.763296   237.063801
3.765796   237.411743
3.768296   237.635177
3.770796   237.701278
3.773296   237.748821
3.775796   237.460763
3.778296   237.308647
3.780796   236.950657
3.783296   237.210559
3.785796   237.238680
3.788296   239.427379
3.790796   241.533351
3.793296   241.205684
3.795796   241.965503
3.798296   242.725729
3.800796   243.851176
3.803296   245.665161
3.805796   244.569119
3.808296   243.613559
3.810796   242.525392
3.813296   242.881796
3.815796   244.249363
3.818296   244.040041
3.820796   243.836001
3.823296   243.356610
3.825796   243.173105
3.828296   243.247087
3.830796   243.420715
3.833296   243.503920
3.835796   243.326068
3.838296   243.495880
3.840796   243.440552
3.843296   243.351999
3.845796   243.172094
3.848296   242.868403
3.850796   242.851181
3.853296   242.789036
3.855796   242.726535
3.858296   242.895936
3.860796   242.911420
3.863296   243.151574
3.865796   243.532177
3.868296   243.691897
3.870796   244.228851
3.873296   244.489679
3.875796   244.926670
3.878296   245.731471
3.880796   245.648059
3.883296   246.827574
3.885796   246.538186
3.888296   252.949489
3.890796   256.299584
3.893296   258.273939
3.895796   258.275360
3.898296   258.109417
3.900796   257.577795
3.903296   256.935521
3.905796   256.206691
3.908296   254.802892
3.910796   253.043549
3.913296   250.759303
3.915796   248.345132
3.918296   246.816255
3.920796   245.148607
3.923296   244.490492
3.925796   244.304364
3.928296   243.743973
3.930796   244.029935
3.933296   244.510614
3.935796   244.985745
3.938296   245.153076
3.940796   244.748792
3.943296   243.253074
3.945796   241.443029
3.948296   239.022075
3.950796   238.329244
3.953296   238.613166
3.955796   237.664351
3.958296   236.658531
3.960796   235.585310
3.963296   235.816086
3.965796   235.963696
3.968296   236.224298
3.970796   236.517535
3.973296   237.008414
3.975796   237.038377
3.978296   237.324553
3.980796   237.249076
3.983296   237.299263
3.985796   237.697042
3.988296   237.796736
3.990796   237.557494
3.993296   237.020309
3.995796   236.407074
3.998296   236.050871
4.000796   235.483722
4.003296   247.760588
4.005796   248.468198
4.008296   248.453914
4.010796   248.166747
4.013296   248.271560
4.015796   247.023362
4.018296   233.120652
4.020796   232.743737
4.023296   231.745089
4.025796   230.781072
4.028296   230.072551
4.030796   229.717661
4.033296   229.069463
4.035796   229.023792
4.038296   228.717868
4.040796   228.754468
4.043296   229.270254
4.045796   229.861289
4.048296   231.274896
4.050796   232.038101
4.053296   232.805096
4.055796   235.906412
4.058296   235.500213
4.060796   236.984823
4.063296   233.832384
4.065796   232.964577
4.068296   232.741088
4.070796   231.815397
4.073296   231.783058
4.075796   229.220213
4.078296   228.378515
4.080796   227.780174
4.083296   227.792449
4.085796   228.719801
4.088296   228.564111
4.090796   228.469788
4.093296   229.525191
4.095796   229.512981
4.098296   229.062276
4.100796   230.230416
4.103296   229.754219
4.105796   229.836442
4.108296   230.258413
4.110796   229.806503
4.113296   229.771626
4.115796   229.373650
4.118296   230.659269
4.120796   231.914037
4.123296   233.440315
4.125796   234.542332
4.128296   234.427899
4.130796   235.268684
4.133296   226.583751
4.135796   225.702291
4.138296   226.111645
4.140796   226.596094
4.143296   227.739197
4.145796   227.900073
4.148296   227.666594
4.150796   227.389771
4.153296   227.869589
4.155796   227.964559
4.158296   228.300811
4.160796   227.460890
4.163296   226.728169
4.165796   226.134060
4.168296   225.220143
4.170796   224.862873
4.173296   224.570081
4.175796   223.481490
4.178296   222.367743
4.180796   221.226838
4.183296   219.165609
4.185796   218.228477
4.188296   217.292582
4.190796   220.898324
4.193296   221.883533
4.195796   222.625930
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
4.353296   288.773282
4.355796   289.867515
4.358296   290.251833
4.360796   289.081923
4.363296   288.353398
4.365796   288.168523
4.368296   287.619996
4.370796   286.862573
4.373296   286.929364
4.375796   286.866052
4.378296   285.730037
4.380796   285.315826
4.383296   283.484074
4.385796   280.176609
4.388296   280.583621
4.390796   280.774786
4.393296   281.465894
4.395796   282.592412
4.398296   280.799198
4.400796   279.401325
4.403296   278.576153
4.405796   278.615626
4.408296   278.090741
4.410796   277.751409
4.413296   276.818540
4.415796   275.091936
4.418296   274.675895
4.420796   274.038190
4.423296   272.737440
4.425796   272.560746
4.428296   271.632487
4.430796   270.717922
4.433296   269.746274
4.435796   268.064549
4.438296   288.109198
4.440796   286.882805
4.443296   286.601830
4.445796   285.881419
4.448296   285.427281
4.450796   284.384003
4.453296   282.803973
4.455796   282.093228
4.458296   257.512965
4.460796   255.718707
4.463296   255.549425
4.465796   254.967642
4.468296   253.879062
4.470796   253.205594
4.473296   250.824291
4.475796   249.479684
4.478296   248.722267
4.480796   248.692633
4.483296   247.913924
4.485796   247.709721
4.488296   247.845255
4.490796   246.648407
4.493296   245.864906
4.495796   243.450828
4.498296   243.125535
4.500796   242.780034
4.503296   242.562140
4.505796   241.778521
4.508296   240.413914
4.510796   239.364409
4.513296   238.366969
4.515796   236.959201
4.518296   236.837662
4.520796   235.903406
4.523296   252.838849
4.525796   251.835764
4.528296   250.673475
4.530796   247.720775
4.533296   248.480944
4.535796   232.319063
4.538296   232.211495
4.540796   232.088245
4.543296   231.365841
4.545796   229.287812
4.548296   229.730869
4.550796   227.705230
4.553296   227.735538
4.555796   227.821331
4.558296   227.857803
4.560796   227.959035
4.563296   226.895716
4.565796   225.910433
4.568296   225.233593
4.570796   225.026048
4.573296   224.151244
4.575796   224.017834
4.578296   223.000143
4.580796   222.643345
4.583296   222.188255
4.585796   221.376278
4.588296   221.132717
4.590796   219.937022
4.593296   219.741356
4.595796   218.805690
4.598296   218.649606
4.600796   218.363877
4.603296   218.142136
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
